year,entity,production_tonnes,yield_t_per_ha,yoy_production_pct,section,climate_region,enso_analog_flag,provenance
2000,CIV,1401101.0,0.7006,,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2001,CIV,1212428.0,0.6821,-13.4661,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2002,CIV,1264708.0,0.67270005,4.312,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2003,CIV,1351546.0,0.6758,6.8662,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2004,CIV,1407213.0,0.68640006,4.1188,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2005,CIV,1286330.0,0.58640003,-8.5902,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2006,CIV,1408854.0,0.6176,9.5251,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2007,CIV,1229908.0,0.5184001,-12.7015,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2008,CIV,1382441.0,0.6011,12.402,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2009,CIV,1223153.0,0.5621,-11.5222,West Africa,Tropical humid,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2010,CIV,1301347.0,0.5711,6.3928,West Africa,Tropical humid,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2011,CIV,1511255.0,0.5628,16.1301,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2012,CIV,1485882.0,0.5411,-1.6789,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2013,CIV,1448992.0,0.53050005,-2.4827,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2014,CIV,1637777.5,0.531,13.0287,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2015,CIV,1796000.0,0.51940006,9.6608,West Africa,Tropical humid,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2016,CIV,1634000.0,0.51570004,-9.02,West Africa,Tropical humid,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2017,CIV,2034000.0,0.51070005,24.4798,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2018,CIV,2113189.0,0.51890004,3.8933,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2019,CIV,2235043.0,0.51870006,5.7664,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2020,CIV,2200000.0,0.51570004,-1.5679,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2021,CIV,2228459.0,0.50920004,1.2936,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2022,CIV,2358991.0,0.5034,5.8575,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2023,CIV,1822441.0,0.49950004,-22.7449,West Africa,Tropical humid,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2024,CIV,1890442.0,0.49550003,3.7313,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2000,GHA,436600.0,0.29110003,,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2001,GHA,389591.0,0.28860003,-10.7671,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2002,GHA,340562.0,0.28500003,-12.5847,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2003,GHA,497000.0,0.3313,45.9352,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2004,GHA,737000.0,0.36850002,48.2897,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2005,GHA,740000.0,0.4,0.4071,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2006,GHA,734000.0,0.4,-0.8108,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2007,GHA,614500.0,0.42000002,-16.2807,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2008,GHA,680781.0,0.37350002,10.7862,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2009,GHA,710638.0,0.44410002,4.3857,West Africa,Tropical humid,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2010,GHA,632037.4,0.395,-11.0606,West Africa,Tropical humid,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2011,GHA,700020.0,0.4374,10.7561,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2012,GHA,879348.0,0.54950005,25.6176,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2013,GHA,835466.0,0.5221,-4.9903,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2014,GHA,858720.0,0.51000005,2.7834,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2015,GHA,858720.0,0.51000005,0.0,West Africa,Tropical humid,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2016,GHA,858720.0,0.51000005,0.0,West Africa,Tropical humid,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2017,GHA,969300.0,0.5201,12.8773,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2018,GHA,904700.0,0.52400005,-6.6646,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2019,GHA,811700.0,0.52820003,-10.2797,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2020,GHA,800000.0,0.53830004,-1.4414,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2021,GHA,1047385.0,0.55,30.9231,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2022,GHA,683300.0,0.5606,-34.7613,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2023,GHA,653700.0,0.5684,-4.3319,West Africa,Tropical humid,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2024,GHA,530000.0,0.57620007,-18.9231,West Africa,Tropical humid,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2000,IDN,421142.0,0.5616,,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2001,IDN,536804.0,0.7013,27.4639,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2002,IDN,619192.0,0.79700005,15.3479,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2003,IDN,695361.0,0.7235,12.3014,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2004,IDN,691704.0,0.634,-0.5259,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2005,IDN,748827.0,0.6416,8.2583,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2006,IDN,769386.0,0.84950006,2.7455,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2007,IDN,740006.0,0.80090004,-3.8186,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2008,IDN,803593.0,0.56380004,8.5928,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2009,IDN,809583.0,0.5101,0.7454,Southeast Asia,Equatorial,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2010,IDN,844626.0,0.51140004,4.3285,Southeast Asia,Equatorial,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2011,IDN,712200.0,0.41110003,-15.6787,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2012,IDN,740500.0,0.39960003,3.9736,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2013,IDN,720900.0,0.41420004,-2.6469,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2014,IDN,728400.0,0.42170003,1.0404,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2015,IDN,593331.0,0.34710002,-18.5432,Southeast Asia,Equatorial,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2016,IDN,656817.0,0.38610002,10.6999,Southeast Asia,Equatorial,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2017,IDN,590684.0,0.35620004,-10.0687,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2018,IDN,767280.0,0.4763,29.8969,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2019,IDN,734795.0,0.47070003,-4.2338,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2020,IDN,720660.0,0.47760004,-1.9237,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2021,IDN,650611.7,0.45790002,-9.72,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2022,IDN,650611.7,0.45790002,0.0,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2023,IDN,632117.0,0.45370004,-2.8427,Southeast Asia,Equatorial,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2024,IDN,632702.0,0.45620003,0.0925,Southeast Asia,Equatorial,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2000,ECU,64991.0,0.1613,,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2001,ECU,76030.0,0.177,16.9854,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2002,ECU,60268.0,0.1658,-20.7313,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2003,ECU,88263.0,0.2533,46.4509,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2004,ECU,89680.0,0.2666,1.6054,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2005,ECU,93658.0,0.2618,4.4358,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2006,ECU,87561.0,0.2502,-6.5099,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2007,ECU,85891.0,0.24080001,-1.9072,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2008,ECU,94300.0,0.2504,9.7903,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2009,ECU,120581.0,0.30290002,27.8696,South America,Tropical,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2010,ECU,132099.0,0.3669,9.5521,South America,Tropical,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2011,ECU,163151.73,0.4084,23.5072,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2012,ECU,133322.98,0.34170002,-18.2828,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2013,ECU,128446.0,0.31920004,-3.658,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2014,ECU,156215.97,0.41920003,21.62,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2015,ECU,180192.38,0.41700003,15.3482,South America,Tropical,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2016,ECU,177551.3,0.39090002,-1.4657,South America,Tropical,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2017,ECU,205955.0,0.44070002,15.9975,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2018,ECU,235182.0,0.46850002,14.191,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2019,ECU,283679.56,0.53990006,20.6213,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2020,ECU,327902.56,0.6218,15.5891,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2021,ECU,302093.9,0.5558,-7.8708,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2022,ECU,337149.4,0.6621,11.6042,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2023,ECU,375719.12,0.72720003,11.4399,South America,Tropical,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2024,ECU,403698.84,0.7454001,7.447,South America,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2000,CMR,122600.0,0.33020002,,Rest of World,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2001,CMR,122100.0,0.33520004,-0.4078,Rest of World,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2002,CMR,125000.0,0.342,2.3751,Rest of World,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2003,CMR,154965.0,0.34440002,23.972,Rest of World,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2004,CMR,166754.0,0.3403,7.6075,Rest of World,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2005,CMR,140000.0,0.35000002,-16.044,Rest of World,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2006,CMR,164553.0,0.374,17.5379,Rest of World,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2007,CMR,212619.0,0.38660002,29.21,Rest of World,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2008,CMR,229203.0,0.3885,7.7999,Rest of World,Tropical,False,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
2009,CMR,235500.0,0.3925,2.7473,Rest of World,Tropical,True,SOURCE: OWID cocoa-bean-production.csv local file FAO/OWID
