year,country_code,country_name,production_1000mt,area_harvested_1000ha,yield_mt_per_ha,ending_stocks_1000mt,exports_1000mt,industrial_cons_1000mt,food_cons_1000mt,total_cons_1000mt,yoy_production_pct,yoy_yield_pct,yoy_exports_pct,yield_deviation_flag,stocks_threshold_flag,enso_analog_flag,enso_live_warning_flag,provenance
2000,ID,Indonesia,8300.0,2956.0,2.81,655.0,4776.0,260.0,2965.0,3263.0,,,,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2000
2001,ID,Indonesia,9200.0,3307.0,2.78,503.0,5979.0,280.0,3044.0,3381.0,10.843373493975905,-1.067615658362997,25.188442211055275,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2001
2002,ID,Indonesia,10300.0,3429.0,3.0,710.0,6422.0,430.0,3176.0,3676.0,11.956521739130444,7.913669064748219,7.409265763505601,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2002
2003,ID,Indonesia,11970.0,3936.0,3.04,998.0,7856.0,470.0,3301.0,3831.0,16.21359223300971,1.333333333333342,22.32949236997821,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2003
2004,ID,Indonesia,13560.0,4383.0,3.09,951.0,9621.0,510.0,3425.0,4005.0,13.283208020050118,1.6447368421052655,22.466904276985744,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2004
2005,ID,Indonesia,15560.0,4886.0,3.18,925.0,11696.0,300.0,3550.0,3930.0,,,,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2005
2006,ID,Indonesia,16600.0,5236.0,3.17,1929.0,11419.0,400.0,3690.0,4180.0,6.683804627249357,-0.3144654088050425,-2.368331053351569,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2006
2007,ID,Indonesia,18000.0,5586.0,3.22,1392.0,13969.0,650.0,3825.0,4575.0,8.43373493975903,1.5772870662460692,22.33120238199493,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2007
2008,ID,Indonesia,20500.0,6063.0,3.38,1049.0,15964.0,800.0,3965.0,4900.0,13.888888888888884,4.968944099378869,14.281623595103454,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2008
2009,ID,Indonesia,22000.0,6498.0,3.39,1019.0,16573.0,1250.0,4110.0,5506.0,7.317073170731714,0.2958579881656931,3.814833375093962,False,False,True,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2009
2010,ID,Indonesia,23600.0,7256.0,3.25,1985.0,16423.0,1800.0,4265.0,6234.0,7.272727272727275,-4.129793510324486,-0.905086586616788,False,False,True,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2010
2011,ID,Indonesia,26200.0,8064.0,3.25,2792.0,18453.0,2300.0,4425.0,6940.0,11.016949152542368,0.0,12.36071363331912,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2011
2012,ID,Indonesia,28500.0,8430.0,3.38,3122.0,20373.0,3000.0,4600.0,7835.0,8.778625954198471,4.000000000000004,10.40481222565437,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2012
2013,ID,Indonesia,30500.0,8958.0,3.4,2910.0,21719.0,4000.0,4780.0,9020.0,7.017543859649122,0.591715976331364,6.606783487949741,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2013
2014,ID,Indonesia,33000.0,9523.0,3.47,2889.0,25964.0,1850.0,4970.0,7065.0,8.196721311475418,2.05882352941178,19.545098761453094,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2014
2015,ID,Indonesia,32000.0,10300.0,3.11,2863.0,22906.0,3700.0,5170.0,9120.0,-3.030303030303028,-10.374639769452454,-11.77784624865198,True,False,True,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2015
2016,ID,Indonesia,36000.0,11100.0,3.24,2110.0,27633.0,3500.0,5370.0,9125.0,12.5,4.180064308681675,20.63651445036234,False,False,True,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2016
2017,ID,Indonesia,39500.0,11700.0,3.38,3089.0,26967.0,5725.0,5570.0,11555.0,9.722222222222232,4.320987654320985,-2.410161763109331,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2017
2018,ID,Indonesia,41500.0,11900.0,3.49,2909.0,28279.0,7450.0,5770.0,13485.0,5.063291139240511,3.2544378698224907,4.865205621685753,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2018
2019,ID,Indonesia,42500.0,12100.0,3.51,4576.0,26249.0,8300.0,6020.0,14595.0,2.4096385542168752,0.5730659025787732,-7.178471657413632,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2019
2020,ID,Indonesia,43500.0,12200.0,3.57,5055.0,27321.0,9200.0,6225.0,15700.0,2.35294117647058,1.709401709401703,4.083965103432519,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2020
2021,ID,Indonesia,42000.0,12500.0,3.36,7309.0,22321.0,10500.0,6650.0,17425.0,-3.4482758620689613,-5.882352941176472,-18.30094066835035,True,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2021
2022,ID,Indonesia,45000.0,13500.0,3.33,5108.0,28077.0,11900.0,6950.0,19125.0,7.14285714285714,-0.8928571428571397,25.78737511760225,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2022
2023,ID,Indonesia,43000.0,13500.0,3.19,4761.0,22273.0,13500.0,7300.0,21075.0,-4.444444444444439,-4.20420420420421,-20.671724187057016,False,False,True,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2023
2024,ID,Indonesia,45500.0,14000.0,3.25,4416.0,23471.0,14700.0,7400.0,22375.0,5.813953488372103,1.8808777429467185,5.378709648453284,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2024
2025,ID,Indonesia,46700.0,14000.0,3.34,4491.0,23700.0,15100.0,7550.0,22925.0,2.637362637362628,2.7692307692307683,0.975672106003156,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2025
2026,ID,Indonesia,47500.0,14000.0,3.39,4466.0,24150.0,15400.0,7700.0,23375.0,1.7130620985010614,1.4970059880239583,1.8987341772152,False,False,False,True,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country ID Year 2026
2000,MY,Malaysia,11937.0,2942.0,4.06,1216.0,10579.0,1051.0,420.0,1571.0,,,,False,True,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2000
2001,MY,Malaysia,11858.0,3005.0,3.95,1149.0,10807.0,929.0,440.0,1444.0,-0.6618078244114978,-2.709359605911321,2.1552131581434875,False,True,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2001
2002,MY,Malaysia,13180.0,3188.0,4.13,975.0,12130.0,1085.0,440.0,1565.0,11.148591668072182,4.556962025316458,12.24206532802814,False,True,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2002
2003,MY,Malaysia,13420.0,3303.0,4.06,1333.0,12234.0,1106.0,450.0,1606.0,1.8209408194233667,-1.6949152542372947,0.8573784006595142,False,True,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2003
2004,MY,Malaysia,15194.0,3451.0,4.4,1436.0,13586.0,1326.0,470.0,1846.0,13.219076005961261,8.374384236453224,11.051168873630868,False,True,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2004
2005,MY,Malaysia,15485.0,3631.0,4.26,1799.0,13723.0,1585.0,500.0,2145.0,,,,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2005
2006,MY,Malaysia,15290.0,3703.0,4.13,1462.0,13766.0,1694.0,520.0,2264.0,-1.2592831772683222,-3.0516431924882625,0.3133425635793996,False,True,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2006
2007,MY,Malaysia,17567.0,3764.0,4.67,1951.0,15040.0,2097.0,550.0,2707.0,14.89208633093526,13.075060532687656,9.25468545692285,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2007
2008,MY,Malaysia,17259.0,3916.0,4.41,1579.0,15990.0,2068.0,570.0,2688.0,-1.7532874139010612,-5.567451820128477,6.316489361702127,True,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2008
2009,MY,Malaysia,17763.0,4076.0,4.36,1714.0,16610.0,1681.0,580.0,2301.0,2.920215539718418,-1.13378684807256,3.877423389618517,False,False,True,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2009
2010,MY,Malaysia,18211.0,4202.0,4.33,2163.0,17151.0,1564.0,600.0,2204.0,2.522096492709558,-0.6880733944954143,3.2570740517760437,False,False,True,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2010
2011,MY,Malaysia,18202.0,4282.0,4.25,2481.0,17586.0,1500.0,620.0,2150.0,-0.0494206798089091,-1.8475750577367167,2.5362952597516086,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2011
2012,MY,Malaysia,19321.0,4353.0,4.44,1784.0,18524.0,1781.0,630.0,2451.0,6.147676079551689,4.470588235294137,5.333788240645965,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2012
2013,MY,Malaysia,20161.0,4526.0,4.45,2090.0,17344.0,2170.0,649.0,2869.0,4.347601055845973,0.2252252252252118,-6.370114446123942,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2013
2014,MY,Malaysia,19879.0,4689.0,4.24,2611.0,17403.0,2231.0,660.0,2946.0,-1.3987401418580458,-4.719101123595504,0.3401752767527632,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2014
2015,MY,Malaysia,17700.0,4800.0,3.69,1408.0,16667.0,2033.0,650.0,2795.0,-10.961315961567486,-12.971698113207552,-4.229155892662185,True,True,True,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2015
2016,MY,Malaysia,18858.0,4900.0,3.85,1964.0,16313.0,1885.0,670.0,2622.0,6.542372881355929,4.336043360433606,-2.123957520849584,False,False,True,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2016
2017,MY,Malaysia,19683.0,5200.0,3.79,2477.0,16472.0,2465.0,700.0,3238.0,4.374801145402474,-1.558441558441559,0.9746827683442704,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2017
2018,MY,Malaysia,20800.0,5300.0,3.92,2448.0,18362.0,2715.0,737.0,3522.0,5.674947924604989,3.430079155672816,11.47401651287032,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2018
2019,MY,Malaysia,19255.0,5350.0,3.6,1722.0,17212.0,2720.0,766.0,3559.0,-7.427884615384617,-8.163265306122447,-6.262934320880076,True,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2019
2020,MY,Malaysia,17854.0,5400.0,3.31,1756.0,15878.0,2402.0,770.0,3242.0,-7.276032199428717,-8.05555555555556,-7.750406693004885,True,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2020
2021,MY,Malaysia,18152.0,5450.0,3.33,2318.0,15527.0,2423.0,810.0,3300.0,1.6690937605018386,0.6042296072507503,-2.2106058697568987,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2021
2022,MY,Malaysia,18389.0,5500.0,3.34,2312.0,15355.0,3000.0,855.0,3975.0,1.3056412516527116,0.3003003003003046,-1.1077477941650038,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2022
2023,MY,Malaysia,19710.0,5550.0,3.55,2014.0,16530.0,2725.0,865.0,3667.0,7.183642394910006,6.287425149700598,7.652230543796801,False,False,True,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2023
2024,MY,Malaysia,19380.0,5600.0,3.46,2360.0,15617.0,3100.0,940.0,4165.0,-1.6742770167427756,-2.5352112676056304,-5.523290986085905,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2024
2025,MY,Malaysia,20200.0,5600.0,3.61,2475.0,16350.0,3150.0,965.0,4235.0,4.231166150670784,4.335260115606943,4.693603124799894,False,False,False,False,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2025
2026,MY,Malaysia,19600.0,5650.0,3.47,2455.0,15800.0,3175.0,985.0,4270.0,-2.970297029702973,-3.878116343490301,-3.363914373088684,False,False,False,True,SOURCE: USDA PSD psd_oilseeds.csv Commodity 4243000 Country MY Year 2026
