Entity,Code,Year,Precipitation Anomaly (% deviation from long-term mean),El_Nino_Strength,Notes
World,OWID_WRL,2000,0.1,None,"Source: World Bank; long-term avg ~804mm"
World,OWID_WRL,2001,0.5,None,"Source: World Bank"
World,OWID_WRL,2002,-1.4,Moderate,"El Nino 2002-03 (Moderate); Source: World Bank"
World,OWID_WRL,2003,-0.5,Moderate,"El Nino 2002-03 (Moderate); Source: World Bank"
World,OWID_WRL,2004,0.4,Weak,"El Nino 2004-05 (Weak); Source: World Bank"
World,OWID_WRL,2005,-1.0,None,"Source: World Bank"
World,OWID_WRL,2006,-0.1,Weak,"El Nino 2006-07 (Weak); Source: World Bank"
World,OWID_WRL,2007,0.4,None,"Source: World Bank"
World,OWID_WRL,2008,0.5,None,"Source: World Bank"
World,OWID_WRL,2009,0.0,Moderate,"El Nino 2009-10 (Moderate); Source: World Bank"
World,OWID_WRL,2010,2.0,None,"Source: World Bank; La Nina wet year"
World,OWID_WRL,2011,0.7,None,"Source: World Bank"
World,OWID_WRL,2012,0.2,None,"Source: World Bank"
World,OWID_WRL,2013,0.0,None,"Source: World Bank"
World,OWID_WRL,2014,-0.5,Weak,"El Nino 2014-15 (Weak); Source: World Bank"
World,OWID_WRL,2015,-1.4,Very Strong,"El Nino 2015-16 (Very Strong); Source: World Bank"
World,OWID_WRL,2016,-0.7,Very Strong,"El Nino 2015-16 (Very Strong); Source: World Bank"
World,OWID_WRL,2017,0.1,None,"Source: World Bank"
World,OWID_WRL,2018,-0.1,Weak,"El Nino 2018-19 (Weak); Source: World Bank"
World,OWID_WRL,2019,-1.1,Weak,"El Nino 2019-20 (Weak); Source: World Bank"
World,OWID_WRL,2020,0.5,None,"Source: World Bank"
World,OWID_WRL,2021,1.0,None,"Source: World Bank"
World,OWID_WRL,2022,0.7,None,"Source: World Bank"
World,OWID_WRL,2023,-1.0,Strong,"El Nino 2023-24 (Strong); Source: World Bank"
World,OWID_WRL,2024,-0.2,Strong,"El Nino 2023-24 (Strong); Source: World Bank"
Mexico,MEX,2000,0.4,None,"Source: CONAGUA/World Bank; long-term avg ~749mm"
Mexico,MEX,2001,1.2,None,"Source: CONAGUA/World Bank"
Mexico,MEX,2002,-4.6,Moderate,"El Nino 2002-03 (Moderate); Source: CONAGUA"
Mexico,MEX,2003,-1.1,Moderate,"El Nino 2002-03 (Moderate); Source: CONAGUA"
Mexico,MEX,2004,-2.8,Weak,"El Nino 2004-05 (Weak); Source: CONAGUA"
Mexico,MEX,2005,4.1,None,"Source: CONAGUA"
Mexico,MEX,2006,6.1,Weak,"El Nino 2006-07 (Weak); Source: CONAGUA"
Mexico,MEX,2007,1.8,None,"Source: CONAGUA"
Mexico,MEX,2008,6.9,None,"Source: CONAGUA"
Mexico,MEX,2009,28.4,Moderate,"El Nino 2009-10 (Moderate); very wet year; Source: CONAGUA"
Mexico,MEX,2010,28.4,None,"La Nina flood year; wettest on record; Source: CONAGUA"
Mexico,MEX,2011,12.5,None,"Source: CONAGUA"
Mexico,MEX,2012,8.4,None,"Source: CONAGUA"
Mexico,MEX,2013,5.3,None,"Source: CONAGUA"
Mexico,MEX,2014,0.9,Weak,"El Nino 2014-15 (Weak); Source: CONAGUA"
Mexico,MEX,2015,-3.6,Very Strong,"El Nino 2015-16 (Very Strong); drought; Source: CONAGUA"
Mexico,MEX,2016,2.8,Very Strong,"El Nino 2015-16 (Very Strong); Source: CONAGUA"
Mexico,MEX,2017,4.5,None,"Source: CONAGUA"
Mexico,MEX,2018,1.3,Weak,"El Nino 2018-19 (Weak); Source: CONAGUA"
Mexico,MEX,2019,-7.5,Weak,"El Nino 2019-20 (Weak); significant drought; Source: CONAGUA"
Mexico,MEX,2020,0.8,None,"Source: CONAGUA"
Mexico,MEX,2021,9.2,None,"Source: CONAGUA"
Mexico,MEX,2022,6.4,None,"Source: CONAGUA"
Mexico,MEX,2023,-16.7,Strong,"El Nino 2023-24 (Strong); lowest since 2000; Source: CONAGUA/Statista"
Mexico,MEX,2024,5.2,Strong,"El Nino 2023-24 (Strong); recovery; Source: CONAGUA"
Colombia,COL,2000,-0.8,None,"Source: IDEAM/World Bank; long-term avg ~2500mm"
Colombia,COL,2001,0.4,None,"Source: IDEAM"
Colombia,COL,2002,-5.6,Moderate,"El Nino 2002-03 (Moderate); Source: IDEAM"
Colombia,COL,2003,-8.4,Moderate,"El Nino 2002-03 (Moderate); significant drought; Source: IDEAM / ReliefWeb"
Colombia,COL,2004,-3.2,Weak,"El Nino 2004-05 (Weak); Source: IDEAM"
Colombia,COL,2005,2.0,None,"Source: IDEAM"
Colombia,COL,2006,-0.4,Weak,"El Nino 2006-07 (Weak); Source: IDEAM"
Colombia,COL,2007,1.2,None,"Source: IDEAM"
Colombia,COL,2008,3.2,None,"Source: IDEAM"
Colombia,COL,2009,-7.6,Moderate,"El Nino 2009-10 (Moderate); drought; Source: IDEAM"
Colombia,COL,2010,12.0,None,"La Nina flood year; Source: IDEAM"
Colombia,COL,2011,18.0,None,"La Nina; extreme flooding; Source: IDEAM"
Colombia,COL,2012,4.8,None,"Source: IDEAM"
Colombia,COL,2013,3.6,None,"Source: IDEAM"
Colombia,COL,2014,-2.0,Weak,"El Nino 2014-15 (Weak); Source: IDEAM"
Colombia,COL,2015,-8.8,Very Strong,"El Nino 2015-16 (Very Strong); severe drought; Source: IDEAM / PMC7355666"
Colombia,COL,2016,-6.0,Very Strong,"El Nino 2015-16 (Very Strong); Source: IDEAM"
Colombia,COL,2017,1.6,None,"Source: IDEAM"
Colombia,COL,2018,-1.2,Weak,"El Nino 2018-19 (Weak); Source: IDEAM"
Colombia,COL,2019,-4.8,Weak,"El Nino 2019-20 (Weak); Source: IDEAM"
Colombia,COL,2020,7.6,None,"La Nina; Source: IDEAM"
Colombia,COL,2021,8.8,None,"La Nina; Source: IDEAM"
Colombia,COL,2022,11.2,None,"La Nina; Source: IDEAM"
Colombia,COL,2023,-6.8,Strong,"El Nino 2023-24 (Strong); prolonged droughts; Source: ReliefWeb / IDEAM"
Colombia,COL,2024,-3.6,Strong,"El Nino 2023-24 (Strong); Source: IDEAM"
