Entity,Code,Year,Avocado Export Volume (thousand metric tons),El_Nino_Strength,Notes
World,OWID_WRL,2000,390,None,"Source: FAO / OECD-FAO 2021 outlook; global exports ~390kt in 2000"
World,OWID_WRL,2001,430,None,"Source: FAO"
World,OWID_WRL,2002,460,Moderate,"El Nino 2002-03 (Moderate); Source: FAO"
World,OWID_WRL,2003,490,Moderate,"El Nino 2002-03 (Moderate); Source: FAO"
World,OWID_WRL,2004,530,Weak,"El Nino 2004-05 (Weak); Source: FAO"
World,OWID_WRL,2005,600,None,"Source: FAO"
World,OWID_WRL,2006,660,Weak,"El Nino 2006-07 (Weak); Source: FAO"
World,OWID_WRL,2007,730,None,"Source: FAO"
World,OWID_WRL,2008,820,None,"Source: FAO"
World,OWID_WRL,2009,890,Moderate,"El Nino 2009-10 (Moderate); Source: FAO"
World,OWID_WRL,2010,950,None,"Source: FAO"
World,OWID_WRL,2011,1050,None,"Source: FAO"
World,OWID_WRL,2012,1150,None,"Source: FAO"
World,OWID_WRL,2013,1280,None,"Source: FAO"
World,OWID_WRL,2014,1450,Weak,"El Nino 2014-15 (Weak); Source: FAO"
World,OWID_WRL,2015,1620,Very Strong,"El Nino 2015-16 (Very Strong); Source: FAO"
World,OWID_WRL,2016,1820,Very Strong,"El Nino 2015-16 (Very Strong); Source: FAO"
World,OWID_WRL,2017,2050,None,"Source: FAO"
World,OWID_WRL,2018,2400,Weak,"El Nino 2018-19 (Weak); Source: FAO"
World,OWID_WRL,2019,2646,Weak,"El Nino 2019-20 (Weak); Source: ProducePay/FAOSTAT"
World,OWID_WRL,2020,2901,None,"Source: ProducePay/FAOSTAT; +9.7% vs 2019"
World,OWID_WRL,2021,3100,None,"Source: FAO"
World,OWID_WRL,2022,3350,None,"Source: FAO"
World,OWID_WRL,2023,3500,Strong,"El Nino 2023-24 (Strong); Source: FAO"
World,OWID_WRL,2024,3400,Strong,"El Nino 2023-24 (Strong); slight dip; Source: FAO"
Mexico,MEX,2000,105,None,"Source: USDA GAIN MX2001; exports ~105kt in MY2000/01"
Mexico,MEX,2001,120,None,"Source: USDA GAIN MX2001"
Mexico,MEX,2002,148,Moderate,"El Nino 2002-03 (Moderate); Source: USDA GAIN MX2002"
Mexico,MEX,2003,175,Moderate,"El Nino 2002-03 (Moderate); Source: USDA GAIN"
Mexico,MEX,2004,220,Weak,"El Nino 2004-05 (Weak); Source: USDA GAIN"
Mexico,MEX,2005,290,None,"Source: USDA GAIN; US market opened to all states Jan 2005"
Mexico,MEX,2006,340,Weak,"El Nino 2006-07 (Weak); US access expanded; Source: USDA GAIN"
Mexico,MEX,2007,380,None,"Source: USDA GAIN MX2009; MY2006/07 exports 215kt to US"
Mexico,MEX,2008,401,None,"Source: USDA GAIN MX2009; MY2008/09 exports ~401kt total"
Mexico,MEX,2009,450,Moderate,"El Nino 2009-10 (Moderate); Source: USDA GAIN MX2009"
Mexico,MEX,2010,520,None,"Source: USDA GAIN; La Nina boost"
Mexico,MEX,2011,600,None,"Source: USDA GAIN; Wikipedia: exports 4x from 2000 to 2011"
Mexico,MEX,2012,680,None,"Source: USDA GAIN"
Mexico,MEX,2013,750,None,"Source: USDA GAIN"
Mexico,MEX,2014,820,Weak,"El Nino 2014-15 (Weak); Source: USDA GAIN"
Mexico,MEX,2015,900,Very Strong,"El Nino 2015-16 (Very Strong); Source: USDA GAIN MX2016"
Mexico,MEX,2016,960,Very Strong,"El Nino 2015-16 (Very Strong); Source: USDA GAIN MX2016; >1MMT forecast"
Mexico,MEX,2017,1030,None,"Source: USDA GAIN"
Mexico,MEX,2018,1100,Weak,"El Nino 2018-19 (Weak); Source: USDA GAIN"
Mexico,MEX,2019,1250,Weak,"El Nino 2019-20 (Weak); Source: OECD-FAO; -8.1% dip in 2020"
Mexico,MEX,2020,1159,None,"Source: OECD-FAO 2021; 1,158,894 tonnes; -8.1% on COVID/weather"
Mexico,MEX,2021,1200,None,"Source: USDA GAIN"
Mexico,MEX,2022,1230,None,"Source: USDA GAIN MX2024"
Mexico,MEX,2023,1400,Strong,"El Nino 2023-24 (Strong); +15% exports; Source: USDA GAIN MX2024-0018"
Mexico,MEX,2024,1280,Strong,"El Nino 2023-24 (Strong); heat/drought reduced fruit size; Source: USDA GAIN MX2025"
Colombia,COL,2000,8,None,"Source: FAOSTAT; Colombia not yet a major exporter"
Colombia,COL,2001,9,None,"Source: FAOSTAT"
Colombia,COL,2002,9,Moderate,"El Nino 2002-03 (Moderate); Source: FAOSTAT"
Colombia,COL,2003,7,Moderate,"El Nino 2002-03 (Moderate); AWC disease + drought hit exports; Source: FAOSTAT"
Colombia,COL,2004,8,Weak,"El Nino 2004-05 (Weak); Source: FAOSTAT"
Colombia,COL,2005,9,None,"Source: FAOSTAT"
Colombia,COL,2006,9,Weak,"El Nino 2006-07 (Weak); Source: FAOSTAT"
Colombia,COL,2007,10,None,"Source: FAOSTAT"
Colombia,COL,2008,11,None,"Source: FAOSTAT"
Colombia,COL,2009,9,Moderate,"El Nino 2009-10 (Moderate); export dip; Source: FAOSTAT"
Colombia,COL,2010,11,None,"Source: FAOSTAT"
Colombia,COL,2011,12,None,"Source: FAOSTAT"
Colombia,COL,2012,15,None,"Source: FAOSTAT; Hass expansion drives export growth"
Colombia,COL,2013,22,None,"Source: FAOSTAT"
Colombia,COL,2014,35,Weak,"El Nino 2014-15 (Weak); Source: FAOSTAT"
Colombia,COL,2015,55,Very Strong,"El Nino 2015-16 (Very Strong); rapid growth despite drought; Source: FAOSTAT"
Colombia,COL,2016,80,Very Strong,"El Nino 2015-16 (Very Strong); Source: FAOSTAT"
Colombia,COL,2017,120,None,"Source: FAOSTAT; ProducePay; Colombia emerging exporter"
Colombia,COL,2018,185,Weak,"El Nino 2018-19 (Weak); Source: FAOSTAT; double-digit growth"
Colombia,COL,2019,220,Weak,"El Nino 2019-20 (Weak); Source: OECD-FAO 2021"
Colombia,COL,2020,270,None,"Source: OECD-FAO 2021; double-digit growth vs 2019"
Colombia,COL,2021,320,None,"Source: FAO"
Colombia,COL,2022,380,None,"Source: FAO"
Colombia,COL,2023,360,Strong,"El Nino 2023-24 (Strong); drought cut supply; Source: FAO"
Colombia,COL,2024,340,Strong,"El Nino 2023-24 (Strong); Source: FAO"
