Entity,Code,Year,Avocado Production (thousand metric tons),El_Nino_Strength,Notes
World,OWID_WRL,2000,2467,None,"Source: FAO / FAOSTAT"
World,OWID_WRL,2001,2598,None,"Source: FAO / FAOSTAT"
World,OWID_WRL,2002,2725,Moderate,"El Nino 2002-03 (Moderate); Source: FAO"
World,OWID_WRL,2003,2843,Moderate,"El Nino 2002-03 (Moderate); Source: FAO"
World,OWID_WRL,2004,2982,Weak,"El Nino 2004-05 (Weak); Source: FAO"
World,OWID_WRL,2005,3123,None,"Source: FAO"
World,OWID_WRL,2006,3312,Weak,"El Nino 2006-07 (Weak); Source: FAO"
World,OWID_WRL,2007,3474,None,"Source: FAO"
World,OWID_WRL,2008,3622,None,"Source: FAO"
World,OWID_WRL,2009,3853,Moderate,"El Nino 2009-10 (Moderate); Source: FAO"
World,OWID_WRL,2010,4077,None,"Source: FAO"
World,OWID_WRL,2011,4322,None,"Source: FAO"
World,OWID_WRL,2012,4597,None,"Source: FAO"
World,OWID_WRL,2013,4870,None,"Source: FAO"
World,OWID_WRL,2014,5312,Weak,"El Nino 2014-15 (Weak); Source: FAO"
World,OWID_WRL,2015,5764,Very Strong,"El Nino 2015-16 (Very Strong); Source: FAO"
World,OWID_WRL,2016,6126,Very Strong,"El Nino 2015-16 (Very Strong); Source: FAO"
World,OWID_WRL,2017,6407,None,"Source: FAO"
World,OWID_WRL,2018,7045,Weak,"El Nino 2018-19 (Weak); Source: FAO"
World,OWID_WRL,2019,7447,Weak,"El Nino 2019-20 (Weak); Source: FAO"
World,OWID_WRL,2020,7969,None,"Source: FAO"
World,OWID_WRL,2021,8604,None,"Source: FAO; ~8.6 MMT"
World,OWID_WRL,2022,9535,None,"Source: FAO / Wikipedia table"
World,OWID_WRL,2023,10467,Strong,"El Nino 2023-24 (Strong); Source: FAO / Wikipedia"
World,OWID_WRL,2024,11230,Strong,"El Nino 2023-24 (Strong); Source: FAO / Statista"
Mexico,MEX,2000,908,None,"Source: FAOSTAT; Mexico ~37% world share in 2000"
Mexico,MEX,2001,944,None,"Source: FAOSTAT"
Mexico,MEX,2002,974,Moderate,"El Nino 2002-03 (Moderate); Source: FAOSTAT"
Mexico,MEX,2003,1001,Moderate,"El Nino 2002-03 (Moderate); Source: FAOSTAT"
Mexico,MEX,2004,1040,Weak,"El Nino 2004-05 (Weak); Source: FAOSTAT"
Mexico,MEX,2005,1143,None,"Source: FAOSTAT"
Mexico,MEX,2006,1134,Weak,"El Nino 2006-07 (Weak); Source: FAOSTAT"
Mexico,MEX,2007,1143,None,"Source: FAOSTAT"
Mexico,MEX,2008,1162,None,"Source: FAOSTAT"
Mexico,MEX,2009,1231,Moderate,"El Nino 2009-10 (Moderate); Source: FAOSTAT"
Mexico,MEX,2010,1107,None,"Source: FAOSTAT; drought impact"
Mexico,MEX,2011,1264,None,"Source: FAOSTAT"
Mexico,MEX,2012,1316,None,"Source: FAOSTAT"
Mexico,MEX,2013,1467,None,"Source: FAOSTAT"
Mexico,MEX,2014,1520,Weak,"El Nino 2014-15 (Weak); Source: FAOSTAT"
Mexico,MEX,2015,1644,Very Strong,"El Nino 2015-16 (Very Strong); heat/drought stress; Source: FAOSTAT"
Mexico,MEX,2016,1889,Very Strong,"El Nino 2015-16 (Very Strong); Source: FAOSTAT"
Mexico,MEX,2017,2030,None,"Source: Wikipedia table"
Mexico,MEX,2018,2185,Weak,"El Nino 2018-19 (Weak); Source: Wikipedia table"
Mexico,MEX,2019,2300,Weak,"El Nino 2019-20 (Weak); Source: Wikipedia table"
Mexico,MEX,2020,2394,None,"Source: Wikipedia table"
Mexico,MEX,2021,2443,None,"Source: Wikipedia table"
Mexico,MEX,2022,2593,None,"Source: Wikipedia table"
Mexico,MEX,2023,2973,Strong,"El Nino 2023-24 (Strong); heat stress noted; Source: USDA GAIN MX2024-0018"
Mexico,MEX,2024,2770,Strong,"El Nino 2023-24 (Strong); smaller fruit from heat/drought; Source: USDA GAIN MX2024-0018"
Colombia,COL,2000,127,None,"Source: FAOSTAT; traditional varieties dominated"
Colombia,COL,2001,130,None,"Source: FAOSTAT"
Colombia,COL,2002,132,Moderate,"El Nino 2002-03 (Moderate); Source: FAOSTAT"
Colombia,COL,2003,121,Moderate,"El Nino 2002-03 (Moderate); AWC disease + drought; Source: FAOSTAT / PMC7355666"
Colombia,COL,2004,128,Weak,"El Nino 2004-05 (Weak); Source: FAOSTAT"
Colombia,COL,2005,134,None,"Source: FAOSTAT"
Colombia,COL,2006,140,Weak,"El Nino 2006-07 (Weak); Source: FAOSTAT"
Colombia,COL,2007,147,None,"Source: FAOSTAT"
Colombia,COL,2008,152,None,"Source: FAOSTAT"
Colombia,COL,2009,138,Moderate,"El Nino 2009-10 (Moderate); ENSO wilt disease surge; Source: FAOSTAT / PMC7355666"
Colombia,COL,2010,145,None,"Source: FAOSTAT"
Colombia,COL,2011,163,None,"Source: FAOSTAT"
Colombia,COL,2012,182,None,"Source: FAOSTAT; Hass expansion begins"
Colombia,COL,2013,205,None,"Source: FAOSTAT"
Colombia,COL,2014,242,Weak,"El Nino 2014-15 (Weak); Source: FAOSTAT"
Colombia,COL,2015,275,Very Strong,"El Nino 2015-16 (Very Strong); drought + AWC; Source: FAOSTAT"
Colombia,COL,2016,308,Very Strong,"El Nino 2015-16 (Very Strong); Source: FAOSTAT"
Colombia,COL,2017,308,None,"Source: Wikipedia table"
Colombia,COL,2018,445,Weak,"El Nino 2018-19 (Weak); Source: Wikipedia table"
Colombia,COL,2019,535,Weak,"El Nino 2019-20 (Weak); Source: Wikipedia table"
Colombia,COL,2020,829,None,"Source: Wikipedia table; Hass export boom"
Colombia,COL,2021,980,None,"Source: Wikipedia table"
Colombia,COL,2022,1091,None,"Source: Wikipedia table"
Colombia,COL,2023,1086,Strong,"El Nino 2023-24 (Strong); Source: Wikipedia table"
Colombia,COL,2024,1050,Strong,"El Nino 2023-24 (Strong); drought + disease pressure; Source: FAO / USDA"
